Title,search_key,book_author,goodreads_rating
Beasts of No Nation,beasts of no nation,uzodinma iweala,
"Crouching Tiger, Hidden Dragon: Sword of Destiny",iron knight silver vase,wang dulu,
The Fundamentals of Caring,the revised fundamentals of caregiving,jonathan evison,
Coin Heist,coin heist,elisa ludwig,
iBOY,iboy,kevin brooks,
BLAME!,blame!,tsutomu nihei,
Death Note,death note,tsugumi ohba & takeshi obata,
First They Killed My Father,first they killed my father: a daughter of cambodia remembers,loung ung,
Gerald's Game,gerald's game,stephen king,
Our Souls at Night,our souls at night,kent haruf,
1922,1922,stephen king,
A Futile and Stupid Gesture,a futile and stupid gesture: how doug kenney and national lampoon changed comedy forever,josh karp,
Amateur,amateur,walter dean myers,
The Kissing Booth,the kissing booth,beth reekles,
To All the Boys I've Loved Before,to all the boys i've loved before,jenny han,
The Land of Steady Habits,the land of steady habits,ted thompson,
Nappily Ever After,nappily ever after,trisha r. thomas,
Hold the Dark,hold the dark,william giraldi,
Mowgli: Legend of the Jungle,the jungle book,rudyard kipling,
Bird Box,bird box,josh malerman,
Angela's Christmas,angela's christmas,frank mccourt,
Polar,polar,víctor santos,
The Dirt,the dirt: confessions of the world's most notorious rock band,mötley crüe & neil strauss,
The Perfect Date,the stand-in,steve bloom,
Good Sam,good sam,dete meserve,
Otherhood,whatever makes you happy,william sutcliffe,
In the Tall Grass,in the tall grass,stephen king & joe hill,
The King,henry iv part 1; henry iv part 2; henry v,william shakespeare,
Let It Snow,let it snow: three holiday romances,"john green, maureen johnson & lauren myracle",
Earthquake Bird,earthquake bird,susanna jones,
The Irishman,i heard you paint houses,charles brandt,
To All the Boys: P.S. I Still Love You,p.s. i still love you,jenny han,
The Last Thing He Wanted,the last thing he wanted,joan didion,
All the Bright Places,all the bright places,jennifer niven,
Spenser Confidential,spenser,robert b. parker,
Lost Girls,lost girls: an unsolved american mystery,robert kolker,
Sergio,chasing the flame: sergio vieira de mello and the fight to save the world,samantha power,
The Willoughbys,the willoughbys,lois lowry,
Dangerous Lies,dangerous lies,becca fitzpatrick,
The Old Guard,the old guard,greg rucka & leandro fernández,
Offering to the Storm,offering to the storm,dolores redondo,
The Kissing Booth 2,the kissing booth 2: going the distance,beth reekles,
Gunjan Saxena: The Kargil Girl,the kargil girl,gunjan saxena & pooja pradhan,
The Crimes That Bind,the crimes that bind,dolores redondo,
"Love, Guaranteed",love guaranteed,rachel leigh,
I'm Thinking of Ending Things,i'm thinking of ending things,iain reid,
The Devil All the Time,the devil all the time,donald ray pollock,
A Babysitter's Guide to Monster Hunting,a babysitter’s guide to monster hunting,joe ballarini,
Rebecca,rebecca,daphne du maurier,
The Life Ahead,the life before us,romain gary,
Hillbilly Elegy,hillbilly elegy: a memoir of a family and culture in crisis,j. d. vance,
Notes for My Son,notes for my son,shiori ito,
Ma Rainey's Black Bottom,ma rainey’s black bottom,august wilson,
The White Tiger,the white tiger,aravind adiga,
The Dig,the dig,john preston,
To All the Boys: Always and Forever,always and forever lara jean,jenny han,
The Girl on the Train,the girl on the train,paula hawkins,
Moxie,moxie,jennifer mathieu,
A Week Away,a week away,kali bailey,
Things Heard & Seen,all things cease to appear,elizabeth brundage,
Monster,monster,walter dean myers,
The Woman in the Window,the woman in the window,a. j. finn,
Nightbooks,night,j. a. white,
No One Gets Out Alive,no one gets out alive,adam nevill,
There's Someone Inside Your House,there’s someone inside your house,stephanie perkins,
Fever Dream,fever dream,samanta schweblin,
Passing,passing,nella larsen,
Red Notice,red notice: a true story of high finance murder and one man’s fight for justice,bill browder,
The Power of the Dog,the power of the dog,thomas savage,
Through My Window,through my window,ariana godoy,
Against the Ice,two against the ice,ejnar mikkelsen,
Rescued by Ruby,dog named ruby,karen kingsbury,
Cobalt Blue,cobalt blue,sachin kundalkar,
365 Days: This Day,this day,blanka lipińska,
Along for the Ride,along for the ride,sarah dessen,
Love & Gelato,love & gelato,jenna evans welch,
"Hello, Goodbye, and Everything in Between",hello goodbye and everything in between,jennifer e. smith,
Dangerous Liaisons,les liaisons dangereuses,pierre choderlos de laclos,
Persuasion,persuasion,jane austen,
The Gray Man,the gray man,mark greaney,
Purple Hearts,purple hearts,tess wakefield,
Look Both Ways,look both ways,jason reynolds,
The Next 365 Days,this day,blanka lipińska,
Blonde,blonde,joyce carol oates,
Mr. Harrigan's Phone,if it bleeds,stephen king,
Luckiest Girl Alive,luckiest girl alive,jessica knoll,
The School for Good and Evil,the school for good and evil,soman chainani,
The Stranger,the stranger,harlan coben,
The Good Nurse,the good nurse,charles graeber,
All Quiet on the Western Front,all quiet on the western front,erich maria remarque,
The Wonder,the wonder,emma donoghue,
The Noel Diary,the noel diary,richard paul evans,
Lady Chatterley's Lover,lady chatterley’s lover,d. h. lawrence,
Scrooge: A Christmas Carol,a christmas carol,charles dickens,
Guillermo del Toro's Pinocchio,the adventures of pinocchio,carlo collodi,
White Noise,white noise,don delillo,
Ivy + Bean,ivy + bean,annie barrows,
The Pale Blue Eye,the pale blue eye,louis bayard,
Dog Gone,dog gone: a lost pet's extraordinary journey,pauls toutonghi,
True Spirit,true spirit: the epic journey of jessica watson,jessica watson,
Dear David,dear david,adam ellis,
The Magician's Elephant,the magician’s elephant,kate dicamillo,
The Perfect Find,the perfect find,tia williams,
Nimona,nimona,nd stevenson,
Happiness for Beginners,happiness for beginners,katherine center,
Zom 100: Bucket List of the Dead,zom 100: bucket list of the dead,haro aso,
The Monkey King,journey to the west,wu cheng’en,
Killer Book Club,el club de los lectores criminales,carlos garcía miranda,
You Are So Not Invited to My Bat Mitzvah,you are so not invited to my bat mitzvah!,fiona rosenbloom,
Ehrengard: The Art of Seduction,ehrengard,karen blixen,
Love at First Sight,the statistical probability of love at first sight,jennifer e. smith,
Jaane Jaan,the devotion of suspect x,keigo higashino,
The Black Book,the black book,james patterson,
Nyad,find a way,diana nyad,
The Archies,the archies,bob montana,
Leave the World Behind,leave the world behind,rumaan alam,
Stamped from the Beginning,stamped from the beginning: the definitive history of racist ideas in america,ibram x. kendi,
The Wonderful Story of Henry Sugar,the wonderful story of henry sugar and six more,roald dahl,
The Swan,the swan,roald dahl,
The Rat Catcher,the rat catcher,roald dahl,
Poison,poison,roald dahl,
Society of the Snow,la sociedad de la nieve,pablo vierci,
Orion and the Dark,orion and the dark,emma yarlett,
My Name Is Loh Kiwan,i met loh kiwan,cho hae-jin,
Spaceman,spaceman of bohemia,jaroslav kalfař,
24 Hours with Gaspar,24 jam bersama gaspar,sabda armandio,
Murder Mubarak,club you to death,anuja chauhan,
The Wonderful Story of Henry Sugar and Three More,the wonderful story of henry sugar and six more,roald dahl,
Heart of the Hunter,heart of the hunter,deon meyer,
The Wages of Fear,le salaire de la peur,georges arnaud,
The Tearsmith,fabbricante di lacrime,erin doom,
Scoop,scoops: behind the scenes of the bbc’s most shocking interviews,sam mcalister,
City Hunter,city hunter,tsukasa hojo,
Thelma the Unicorn,thelma the unicorn,aaron blabey,
The Price of Nonna's Inheritance,the price of nonna’s inheritance,caroline mitchell,
Uglies,uglies,scott westerfeld,
Sweet Bobby: My Catfish Nightmare,sweet bobby: my catfish nightmare,kirat assi,
Ad Vitam,ad vitam,serge ravinel,
The Witcher: Sirens of the Deep,a little sacrifice,andrzej sapkowski,
A Copenhagen Love Story,sult,tine høeg,
The Electric State,the electric state,simon stålenhag,
Little Siberia,little siberia,antti tuomainen,
The Life List,the life list,lori nelson spielman,
Fear Street: Prom Queen,the prom queen,r. l. stine,
The Old Guard 2,the old guard,greg rucka & leandro fernández,
My Oxford Year,my oxford year,julia whelan,
Night Always Comes,the night always comes,willy vlautin,
The Thursday Murder Club,the thursday murder club,richard osman,
Inspector Zende,mumbai's most wanted,madhukar zende,
Ruth & Boaz,ruth and boaz: strangers in the land,terri l. fivash,
Steve,shy,max porter,
The Woman in Cabin 10,the woman in cabin 10,ruth ware,
27 Nights,veintisiete noches,natalia zito,
The Twits,the twits,roald dahl,
Ballad of a Small Player,the ballad of a small player,lawrence osborne,
Frankenstein,frankenstein,mary shelley,
Train Dreams,train dreams,denis johnson,
Chaos: The Manson Murders,chaos: charles manson the cia and the secret history of the sixties,tom o'neill & dan piepenbring,
Latin Blood - The Ballad of Ney Matogrosso,ney matogrosso: a biografia,julio maria,
Dr. Seuss's The Sneetches,the sneetches and other stories,dr. seuss,
Je m'appelle Agneta,jag heter agneta,emma hamberg,
Remarkably Bright Creatures,remarkably bright creatures,shelby van pelt,
